File,Genotype,Note,KRN,QC,ST,Year
DSC00350,Z019E0046,Ms71,8,4,S,9
DSC00351,Z019E0084,Ms71,6,4,S,9
DSC00352,Z019E0186,Ms71,6,4,S,9
DSC00353,Z022E0064,Oh43,8,4,S,9
DSC00355,Z022E0146,Oh43,6,4,S,9
DSC00358,Z024E0055,P39,8,4,S,9
DSC00359,Z024E0104,P39,7,3,T,9
DSC00361,Z024E0145,P39,6,4,S,9
DSC00362,Z024E0172,P39,6,2,S,9
DSC00363,Z024E0177,P39,8,4,S,9
DSC00364,Z024E0192,P39,6,2,S,9
DSC00365,Z024E0198,P39,9,4,S,9
DSC00366,Z024E0199,P39,5,1,S,9
DSC00367,Z002E0003,CML103,6,4,S,9
DSC00368,Z002E0004,CML103,7,4,S,9
DSC00369,Z002E0005,CML103,6,2,S,9
DSC00370,Z002E0006,CML103,6,2,S,9
DSC00371,Z002E0007,CML103,6,4,S,9
DSC00376,Z002E0012,CML103,6,4,S,9
DSC00377,Z002E0013,CML103,8,2,S,9
DSC00379,Z002E0014,CML103,5,4,S,9
DSC00380,Z002E0015,CML103,7,4,S,9
DSC00382,Z002E0017,CML103,6,2,S,9
DSC00383,Z002E0018,CML103,5,4,S,9
DSC00384,Z002E0019,CML103,7,2,S,9
DSC00385,Z002E0020,CML103,7,4,S,9
DSC00387,Z002E0025,CML103,6,4,S,9
DSC00390,Z002E0029,CML103,5,2,S,9
DSC00391,Z002E0030,CML103,7,4,S,9
DSC00392,Z002E0031,CML103,5,2,T,9
DSC00393,Z002E0032,CML103,8,3,S,9
DSC00394,Z002E0033,CML103,6,1,S,9
DSC00396,Z002E0036,CML103,6,3,S,9
DSC00397,Z002E0037,CML103,6,2,S,9
DSC00398,Z002E0039,CML103,6,1,S,9
DSC00400,Z002E0041,CML103,6,2,S,9
DSC00402,Z002E0042,CML103,6,3,S,9
DSC00403,Z002E0043,CML103,7,3,S,9
DSC00405,Z002E0045,CML103,7,4,S,9
DSC00406,Z002E0047,CML103,6,2,S,9
DSC00407,Z002E0048,CML103,8,4,S,9
DSC00409,Z002E0049,CML103,6,2,S,9
DSC00411,Z002E0051,CML103,7,4,S,9
DSC00413,Z002E0054,CML103,5,2,S,9
DSC00415,Z002E0056,CML103,7,3,S,9
DSC00416,Z002E0057,CML103,7,2,S,9
DSC00418,Z002E0061,CML103,8,3,S,9
DSC00421,Z002E0065,CML103,7,2,S,9
DSC00422,Z002E0066,CML103,6,2,S,9
DSC00425,Z002E0071,CML103,6,2,S,9
DSC00426,Z002E0072,CML103,7,3,S,9
DSC00427,Z002E0073,CML103,6,4,S,9
DSC00428,Z002E0074,CML103,5,3,S,9
DSC00429,Z002E0075,CML103,7,4,S,9
DSC00431,Z002E0078,CML103,6,3,S,9
DSC00432,Z002E0079,CML103,6,2,S,9
DSC00433,Z002E0080,CML103,7,2,S,9
DSC00434,Z002E0081,CML103,7,3,T,9
DSC00435,Z002E0082,CML103,7,3,T,9
DSC00436,Z002E0083,CML103,5,3,S,9
DSC00437,Z002E0084,CML103,7,2,S,9
DSC00438,Z002E0085,CML103,6,3,S,9
DSC00440,Z002E0087,CML103,6,2,S,9
DSC00441,Z002E0088,CML103,6,2,T,9
DSC00442,Z002E0090,CML103,5,3,S,9
DSC00447,Z002E0095,CML103,7,4,S,9
DSC00449,Z002E0097,CML103,6,4,S,9
DSC00450,Z002E0098,CML103,7,3,S,9
DSC00451,Z002E0099,CML103,7,3,T,9
DSC00453,Z002E0101,CML103,7,3,S,9
DSC00454,Z002E0102,CML103,8,4,S,9
DSC00455,Z002E0103,CML103,7,2,S,9
DSC00456,Z002E0104,CML103,6,3,S,9
DSC00457,Z002E0105,CML103,8,4,S,9
DSC00458,Z002E0107,CML103,6,2,S,9
DSC00464,Z002E0113,CML103,7,2,S,9
DSC00467,Z002E0115,CML103,7,3,S,9
DSC00472,Z002E0118,CML103,6,3,S,9
DSC00473,Z002E0119,CML103,6,1,S,9
DSC00474,Z002E0120,CML103,6,2,S,9
DSC00475,Z002E0121,CML103,5,3,T,9
DSC00476,Z002E0122,CML103,9,1,S,9
DSC00477,Z002E0123,CML103,7,3,S,9
DSC00478,Z002E0124,CML103,5,2,S,9
DSC00479,Z002E0125,CML103,5,1,S,9
DSC00481,Z002E0127,CML103,7,3,T,9
DSC00482,Z002E0128,CML103,6,2,S,9
DSC00483,Z002E0129,CML103,7,3,S,9
DSC00485,Z002E0131,CML103,7,3,S,9
DSC00486,Z002E0132,CML103,6,4,S,9
DSC00487,Z002E0133,CML103,8,1,S,9
DSC00488,Z002E0134,CML103,5,4,S,9
DSC00489,Z002E0135,CML103,5,2,T,9
DSC00491,Z002E0138,CML103,6,3,S,9
DSC00492,Z002E0139,CML103,7,2,T,9
DSC00496,Z002E0143,CML103,6,3,S,9
DSC00497,Z002E0144,CML103,6,1,S,9
DSC00499,Z002E0147,CML103,7,4,S,9
DSC00502,Z002E0150,CML103,8,4,S,9
DSC00503,Z002E0153,CML103,8,3,T,9
DSC00505,Z002E0157,CML103,7,1,S,9
DSC00509,Z002E0161,CML103,5,3,S,9
DSC00511,Z002E0164,CML103,7,3,T,9
DSC00512,Z002E0165,CML103,7,2,T,9
DSC00513,Z002E0166,CML103,6,3,S,9
DSC00514,Z002E0167,CML103,7,4,S,9
DSC00515,Z002E0168,CML103,6,2,S,9
DSC00516,Z002E0169,CML103,8,4,S,9
DSC00517,Z002E0170,CML103,8,4,S,9
DSC00518,Z002E0171,CML103,6,2,S,9
DSC00519,Z002E0174,CML103,6,3,S,9
DSC00521,Z002E0176,CML103,6,2,S,9
DSC00523,Z002E0179,CML103,4,1,S,9
DSC00525,Z002E0181,CML103,7,4,S,9
DSC00526,Z002E0182,CML103,7,4,S,9
DSC00527,Z002E0183,CML103,6,4,S,9
DSC00528,Z002E0185,CML103,6,1,S,9
DSC00532,Z002E0189,CML103,9,4,S,9
DSC00533,Z002E0190,CML103,6,3,T,9
DSC00534,Z002E0191,CML103,6,2,S,9
DSC00536,Z002E0194,CML103,6,3,S,9
DSC00537,Z002E0195,CML103,6,3,S,9
DSC00538,Z002E0196,CML103,7,4,S,9
DSC00539,Z002E0198,CML103,6,3,S,9
DSC00543,Z002E0207,CML103,4,3,S,9
DSC00545,Z003E0003,CML228,6,2,S,9
DSC00546,Z003E0004,CML228,5,3,S,9
DSC00547,Z003E0005,CML228,5,2,T,9
DSC00548,Z003E0006,CML228,5,3,S,9
DSC00549,Z003E0010,CML228,8,2,S,9
DSC00550,Z003E0011,CML228,7,4,S,9
DSC00551,Z003E0012,CML228,6,3,S,9
DSC00553,Z003E0013,CML228,5,2,S,9
DSC00554,Z003E0015,CML228,5,4,S,9
DSC00555,Z003E0017,CML228,7,3,S,9
DSC00556,Z003E0019,CML228,6,3,S,9
DSC00557,Z003E0020,CML228,7,3,T,9
DSC00559,Z003E0023,CML228,6,2,S,9
DSC00560,Z003E0024,CML228,7,4,S,9
DSC00561,Z003E0026,CML228,6,1,S,9
DSC00562,Z003E0027,CML228,6,4,S,9
DSC00563,Z003E0029,CML228,6,3,S,9
DSC00564,Z003E0031,CML228,7,3,T,9
DSC00565,Z003E0032,CML228,8,3,T,9
DSC00567,Z003E0033,CML228,6,3,S,9
DSC00570,Z003E0036,CML228,7,4,S,9
DSC00572,Z003E0121,CML228,7,1,S,9
DSC00573,Z003E0122,CML228,6,4,S,9
DSC00575,Z003E0124,CML228,6,3,S,9
DSC00576,Z003E0125,CML228,6,2,S,9
DSC00577,Z003E0126,CML228,8,3,S,9
DSC00578,Z003E0127,CML228,7,3,S,9
DSC00580,Z003E0129,CML228,6,2,S,9
DSC00581,Z003E0130,CML228,7,4,S,9
DSC00582,Z003E0131,CML228,6,4,S,9
DSC00583,Z003E0132,CML228,7,3,S,9
DSC00584,Z003E0133,CML228,6,4,S,9
DSC00585,Z003E0134,CML228,7,4,S,9
DSC00588,Z003E0135,CML228,7,4,S,9
DSC00591,Z003E0137,CML228,4,2,S,9
DSC00592,Z003E0139,CML228,5,4,S,9
DSC00593,Z003E0140,CML228,6,4,S,9
DSC00594,Z003E0141,CML228,7,4,S,9
DSC00595,Z003E0142,CML228,7,2,S,9
DSC00596,Z003E0143,CML228,7,3,T,9
DSC00598,Z003E0145,CML228,7,4,S,9
DSC00601,Z003E0147,CML228,7,3,S,9
DSC00602,Z003E0148,CML228,5,4,S,9
DSC00603,Z003E0149,CML228,8,3,S,9
DSC00605,Z003E0152,CML228,7,3,T,9
DSC00606,Z003E0038,CML228,7,4,S,9
DSC00607,Z003E0039,CML228,6,4,S,9
DSC00608,Z003E0040,CML228,5,3,S,9
DSC00609,Z003E0041,CML228,6,3,S,9
DSC00610,Z003E0042,CML228,7,4,S,9
DSC00611,Z003E0043,CML228,7,4,S,9
DSC00613,Z003E0044,CML228,5,2,S,9
DSC00614,Z003E0045,CML228,7,4,S,9
DSC00615,Z003E0046,CML228,6,3,S,9
DSC00616,Z003E0047,CML228,7,3,S,9
DSC00617,Z003E0048,CML228,7,3,T,9
DSC00618,Z003E0050,CML228,7,3,T,9
DSC00620,Z003E0052,CML228,6,3,S,9
DSC00621,Z003E0053,CML228,6,4,S,9
DSC00622,Z003E0054,CML228,7,3,S,9
DSC00623,Z003E0055,CML228,6,1,S,9
DSC00624,Z003E0056,CML228,6,4,S,9
DSC00625,Z003E0057,CML228,7,3,S,9
DSC00627,Z003E0059,CML228,6,1,S,9
DSC00628,Z003E0061,CML228,6,3,T,9
DSC00629,Z003E0062,CML228,5,4,S,9
DSC00630,Z003E0063,CML228,6,4,S,9
DSC00631,Z003E0064,CML228,6,2,S,9
DSC00632,Z003E0065,CML228,7,4,S,9
DSC00633,Z003E0066,CML228,6,4,S,9
DSC00634,Z003E0067,CML228,8,4,S,9
DSC00635,Z003E0068,CML228,6,2,S,9
DSC00636,Z003E0069,CML228,6,4,S,9
DSC00637,Z003E0070,CML228,5,2,S,9
DSC00638,Z003E0072,CML228,5,3,S,9
DSC00639,Z003E0073,CML228,8,2,T,9
DSC00642,Z003E0076,CML228,6,2,S,9
DSC00643,Z003E0078,CML228,7,4,S,9
DSC00644,Z003E0079,CML228,8,3,S,9
DSC00645,Z003E0080,CML228,6,4,S,9
DSC00646,Z003E0081,CML228,7,3,S,9
DSC00647,Z003E0082,CML228,5,4,S,9
DSC00648,Z003E0083,CML228,7,2,T,9
DSC00649,Z003E0084,CML228,6,2,S,9
DSC00651,Z003E0085,CML228,6,2,S,9
DSC00652,Z003E0086,CML228,6,1,S,9
DSC00653,Z003E0087,CML228,6,4,S,9
DSC00654,Z003E0088,CML228,4,2,S,9
DSC00655,Z003E0089,CML228,6,3,S,9
DSC00656,Z003E0090,CML228,6,2,S,9
DSC00658,Z003E0092,CML228,6,4,S,9
DSC00659,Z003E0093,CML228,7,4,S,9
DSC00660,Z003E0094,CML228,6,4,S,9
DSC00661,Z003E0095,CML228,7,4,S,9
DSC00662,Z003E0096,CML228,6,4,S,9
DSC00663,Z003E0097,CML228,7,2,S,9
DSC00665,Z003E0099,CML228,5,3,S,9
DSC00666,Z003E0100,CML228,6,4,S,9
DSC00668,Z003E0102,CML228,6,1,S,9
DSC00669,Z003E0103,CML228,6,4,S,9
DSC00670,Z003E0104,CML228,8,3,S,9
DSC00671,Z003E0105,CML228,6,1,S,9
DSC00672,Z003E0106,CML228,6,3,T,9
DSC00673,Z003E0107,CML228,5,3,S,9
DSC00675,Z003E0109,CML228,8,4,S,9
DSC00676,Z003E0110,CML228,6,3,S,9
DSC00677,Z003E0111,CML228,7,2,S,9
DSC00678,Z003E0112,CML228,6,2,S,9
DSC00679,Z003E0113,CML228,6,3,S,9
DSC00680,Z003E0114,CML228,4,1,S,9
DSC00682,Z003E0116,CML228,6,4,S,9
DSC00686,Z003E0119,CML228,7,3,S,9
DSC00689,Z003E0153,CML228,6,3,T,9
DSC00690,Z003E0154,CML228,7,4,S,9
DSC00691,Z003E0155,CML228,6,3,S,9
DSC00692,Z003E0156,CML228,7,4,S,9
DSC00694,Z003E0159,CML228,6,4,S,9
DSC00697,Z003E0161,CML228,8,4,S,9
DSC00698,Z003E0163,CML228,6,2,S,9
DSC00702,Z003E0167,CML228,7,3,T,9
DSC00704,Z003E0168,CML228,5,4,S,9
DSC00705,Z003E0169,CML228,5,4,S,9
DSC00706,Z003E0171,CML228,6,4,S,9
DSC00711,Z003E0174,CML228,6,4,S,9
DSC00712,Z003E0175,CML228,7,2,S,9
DSC00713,Z003E0176,CML228,6,4,S,9
DSC00716,Z003E0178,CML228,7,1,S,9
DSC00717,Z003E0179,CML228,7,2,S,9
DSC00718,Z003E0180,CML228,7,4,S,9
DSC00720,Z003E0182,CML228,7,3,T,9
DSC00721,Z003E0183,CML228,6,4,S,9
DSC00722,Z003E0184,CML228,6,3,S,9
DSC00724,Z003E0186,CML228,7,2,S,9
DSC00726,Z003E0188,CML228,6,3,T,9
DSC00727,Z003E0189,CML228,7,4,S,9
DSC00728,Z003E0191,CML228,6,4,S,9
DSC00729,Z003E0193,CML228,7,4,S,9
DSC00730,Z003E0194,CML228,4,2,S,9
DSC00732,Z003E0198,CML228,7,4,S,9
DSC00735,Z003E0200,CML228,7,4,S,9
DSC00736,Z003E0220,CML228,6,3,T,9
DSC00739,Z006E0002,CML322,5,3,S,9
DSC00740,Z006E0003,CML322,6,4,S,9
DSC00741,Z006E0005,CML322,7,4,S,9
DSC00743,Z006E0006,CML322,7,4,S,9
DSC00747,Z006E0011,CML322,6,4,S,9
DSC00749,Z006E0014,CML322,7,3,S,9
DSC00755,Z006E0024,CML322,7,3,T,9
DSC00756,Z006E0025,CML322,7,3,S,9
DSC00757,Z006E0026,CML322,6,3,S,9
DSC00761,Z006E0032,CML322,6,2,S,9
DSC00762,Z006E0033,CML322,7,4,S,9
DSC00763,Z006E0034,CML322,8,1,S,9
DSC00765,Z006E0036,CML322,6,4,S,9
DSC00766,Z006E0037,CML322,7,4,S,9
DSC00769,Z006E0042,CML322,5,4,S,9
DSC00771,Z006E0044,CML322,6,4,S,9
DSC00773,Z006E0047,CML322,9,4,S,9
DSC00774,Z006E0048,CML322,7,4,S,9
DSC00775,Z006E0049,CML322,7,3,S,9
DSC00776,Z006E0050,CML322,6,4,S,9
DSC00778,Z006E0052,CML322,5,2,S,9
DSC00779,Z006E0053,CML322,7,1,S,9
DSC00781,Z006E0055,CML322,7,4,S,9
DSC00782,Z006E0056,CML322,6,4,S,9
DSC00783,Z006E0058,CML322,6,3,S,9
DSC00784,Z006E0059,CML322,5,4,S,9
DSC00785,Z006E0060,CML322,7,4,S,9
DSC00786,Z006E0061,CML322,7,3,T,9
DSC00787,Z006E0062,CML322,7,4,S,9
DSC00788,Z006E0063,CML322,8,4,S,9
DSC00790,Z006E0066,CML322,6,1,S,9
DSC00791,Z006E0069,CML322,7,2,S,9
DSC00792,Z006E0071,CML322,7,4,S,9
DSC00793,Z006E0072,CML322,7,3,S,9
DSC00795,Z006E0075,CML322,6,1,S,9
DSC00796,Z006E0078,CML322,7,2,S,9
DSC00799,Z006E0081,CML322,7,3,T,9
DSC00802,Z006E0082,CML322,6,4,S,9
DSC00803,Z006E0083,CML322,8,2,S,9
DSC00806,Z006E0086,CML322,7,1,S,9
DSC00810,Z006E0093,CML322,8,3,NA,9
DSC00814,Z006E0098,CML322,5,3,S,9
DSC00818,Z006E0103,CML322,7,3,S,9
DSC00819,Z006E0104,CML322,8,3,S,9
DSC00820,Z006E0105,CML322,5,1,S,9
DSC00821,Z006E0106,CML322,8,4,S,9
DSC00822,Z006E0107,CML322,6,4,S,9
DSC00823,Z006E0108,CML322,6,2,S,9
DSC00825,Z006E0110,CML322,6,3,T,9
DSC00826,Z006E0111,CML322,5,3,S,9
DSC00830,Z006E0116,CML322,6,4,S,9
DSC00831,Z006E0118,CML322,8,4,S,9
DSC00834,Z006E0120,CML322,6,1,S,9
DSC00835,Z006E0121,CML322,7,2,S,9
DSC00836,Z006E0122,CML322,10,3,T,9
DSC00838,Z006E0126,CML322,6,3,S,9
DSC00840,Z006E0128,CML322,8,4,S,9
DSC00841,Z006E0129,CML322,7,3,S,9
DSC00842,Z006E0133,CML322,8,3,S,9
DSC00843,Z006E0134,CML322,6,2,S,9
DSC00844,Z006E0135,CML322,6,4,S,9
DSC00847,Z006E0138,CML322,7,3,S,9
DSC00850,Z006E0142,CML322,8,4,S,9
DSC00851,Z006E0143,CML322,7,3,S,9
DSC00852,Z006E0144,CML322,9,4,S,9
DSC00853,Z006E0145,CML322,8,3,S,9
DSC00854,Z006E0146,CML322,6,4,S,9
DSC00855,Z006E0149,CML322,6,2,T,9
DSC00857,Z006E0151,CML322,6,3,S,9
DSC00858,Z006E0152,CML322,8,3,S,9
DSC00860,Z006E0153,CML322,7,3,S,9
DSC00864,Z006E0158,CML322,6,3,S,9
DSC00868,Z006E0163,CML322,7,3,S,9
DSC00869,Z006E0164,CML322,5,1,S,9
DSC00870,Z006E0165,CML322,6,4,S,9
DSC00872,Z006E0166,CML322,7,4,S,9
DSC00873,Z006E0167,CML322,9,4,S,9
DSC00874,Z006E0168,CML322,7,4,S,9
DSC00875,Z006E0169,CML322,5,2,S,9
DSC00876,Z006E0170,CML322,7,4,S,9
DSC00877,Z006E0172,CML322,6,2,S,9
DSC00878,Z006E0173,CML322,6,3,S,9
DSC00879,Z006E0174,CML322,7,4,S,9
DSC00880,Z006E0175,CML322,7,4,S,9
DSC00882,Z006E0176,CML322,7,3,T,9
DSC00884,Z006E0178,CML322,6,1,S,9
DSC00890,Z006E0185,CML322,8,3,S,9
DSC00891,Z006E0186,CML322,9,4,S,9
DSC00892,Z006E0190,CML322,8,3,S,9
DSC00894,Z006E0192,CML322,7,4,S,9
DSC00895,Z006E0194,CML322,6,4,S,9
DSC00896,Z006E0195,CML322,7,4,S,9
DSC00897,Z006E0197,CML322,7,4,S,9
DSC00899,Z006E0198,CML322,7,4,S,9
DSC00900,Z006E0203,CML322,8,2,S,9
DSC00901,Z006E0204,CML322,6,4,S,9
DSC00902,Z006E0206,CML322,6,4,S,9
DSC00906,Z006E0224,CML322,6,1,S,9
DSC00910,Z006E0232,CML322,7,4,S,9
DSC00912,Z006E0233,CML322,6,4,S,9
DSC00917,Z007E0002,CML333,7,4,S,9
DSC00918,Z007E0004,CML333,7,3,S,9
DSC00921,Z007E0008,CML333,7,4,S,9
DSC00922,Z007E0009,CML333,6,4,S,9
DSC00923,Z007E0010,CML333,7,4,S,9
DSC00924,Z007E0012,CML333,8,4,S,9
DSC00925,Z007E0013,CML333,8,3,T,9
DSC00926,Z007E0014,CML333,8,4,S,9
DSC00927,Z007E0016,CML333,6,3,S,9
DSC00928,Z007E0017,CML333,7,4,S,9
DSC00929,Z007E0019,CML333,7,4,S,9
DSC00932,Z007E0022,CML333,6,4,S,9
DSC00933,Z007E0023,CML333,7,4,S,9
DSC00934,Z007E0024,CML333,7,4,S,9
DSC00935,Z007E0025,CML333,7,4,S,9
DSC00938,Z007E0028,CML333,6,3,S,9
DSC00939,Z007E0029,CML333,7,4,S,9
DSC00940,Z007E0030,CML333,5,2,S,9
DSC00941,Z007E0031,CML333,8,4,S,9
DSC00942,Z007E0034,CML333,7,4,S,9
DSC00943,Z007E0036,CML333,5,2,S,9
DSC00944,Z007E0037,CML333,5,1,S,9
DSC00947,Z007E0040,CML333,7,4,S,9
DSC00948,Z007E0041,CML333,6,3,S,9
DSC00949,Z007E0042,CML333,7,2,S,9
DSC00950,Z007E0043,CML333,6,4,S,9
DSC00952,Z007E0045,CML333,7,3,S,9
DSC00953,Z007E0046,CML333,6,4,S,9
DSC00954,Z007E0047,CML333,6,1,S,9
DSC00956,Z007E0049,CML333,7,3,T,9
DSC00957,Z007E0050,CML333,4,1,S,9
DSC00958,Z007E0051,CML333,6,2,S,9
DSC00959,Z007E0052,CML333,5,4,S,9
DSC00962,Z007E0055,CML333,6,4,S,9
DSC00963,Z007E0056,CML333,6,2,S,9
DSC00964,Z007E0058,CML333,6,4,S,9
DSC00965,Z007E0059,CML333,7,4,S,9
DSC00966,Z007E0060,CML333,7,4,S,9
DSC00967,Z007E0061,CML333,7,4,S,9
DSC00970,Z007E0064,CML333,6,2,S,9
DSC00971,Z007E0065,CML333,6,3,S,9
DSC00973,Z007E0066,CML333,7,3,S,9
DSC00974,Z007E0067,CML333,7,2,S,9
DSC00975,Z007E0068,CML333,8,4,S,9
DSC00976,Z007E0069,CML333,7,4,S,9
DSC00977,Z007E0070,CML333,7,4,S,9
DSC00978,Z007E0071,CML333,5,4,S,9
DSC00979,Z007E0072,CML333,6,4,S,9
DSC00980,Z007E0073,CML333,6,2,S,9
DSC00981,Z007E0074,CML333,7,3,S,9
DSC00982,Z007E0075,CML333,5,2,S,9
DSC00983,Z007E0076,CML333,7,4,S,9
DSC00984,Z007E0077,CML333,9,4,S,9
DSC00985,Z007E0078,CML333,7,3,T,9
DSC00986,Z007E0079,CML333,5,2,S,9
DSC00987,Z007E0080,CML333,5,4,S,9
DSC00988,Z007E0081,CML333,6,4,S,9
DSC00989,Z007E0082,CML333,8,3,S,9
DSC00991,Z007E0084,CML333,7,2,S,9
DSC00995,Z007E0089,CML333,5,1,S,9
DSC00996,Z007E0090,CML333,7,4,S,9
DSC00999,Z007E0093,CML333,6,4,S,9
DSC01000,Z007E0094,CML333,6,4,S,9
DSC01001,Z007E0095,CML333,5,2,S,9
DSC01002,Z007E0096,CML333,6,3,T,9
DSC01005,Z007E0098,CML333,5,2,S,9
DSC01006,Z007E0099,CML333,7,3,T,9
DSC01007,Z007E0100,CML333,6,2,S,9
DSC01008,Z007E0101,CML333,5,4,S,9
DSC01009,Z007E0102,CML333,5,3,S,9
DSC01010,Z007E0103,CML333,5,1,S,9
DSC01011,Z007E0105,CML333,6,1,S,9
DSC01014,Z007E0107,CML333,7,4,S,9
DSC01015,Z007E0108,CML333,5,3,S,9
DSC01016,Z007E0109,CML333,6,4,S,9
DSC01019,Z007E0112,CML333,5,2,S,9
DSC01020,Z007E0114,CML333,7,3,S,9
DSC01022,Z007E0116,CML333,7,4,S,9
DSC01024,Z007E0118,CML333,5,3,S,9
DSC01027,Z007E0122,CML333,8,3,S,9
DSC01028,Z007E0124,CML333,4,2,S,9
DSC01029,Z007E0126,CML333,5,3,S,9
DSC01030,Z007E0127,CML333,7,4,S,9
DSC01032,Z007E0128,CML333,6,4,S,9
DSC01033,Z007E0130,CML333,7,2,S,9
DSC01035,Z007E0132,CML333,6,4,S,9
DSC01039,Z007E0135,CML333,6,4,S,9
DSC01044,Z007E0139,CML333,6,4,S,9
DSC01045,Z007E0140,CML333,8,4,S,9
DSC01046,Z007E0141,CML333,7,3,T,9
DSC01048,Z007E0143,CML333,6,3,S,9
DSC01049,Z007E0144,CML333,5,2,S,9
DSC01050,Z007E0145,CML333,5,3,S,9
DSC01052,Z007E0146,CML333,6,4,S,9
DSC01055,Z007E0152,CML333,6,4,S,9
DSC01059,Z007E0156,CML333,7,4,S,9
DSC01061,Z007E0158,CML333,5,1,S,9
DSC01062,Z007E0160,CML333,6,2,S,9
DSC01063,Z007E0161,CML333,5,2,S,9
DSC01066,Z007E0163,CML333,7,4,S,9
DSC01067,Z007E0164,CML333,6,4,S,9
DSC01068,Z007E0165,CML333,6,3,S,9
DSC01070,Z007E0167,CML333,7,4,S,9
DSC01072,Z007E0168,CML333,5,3,S,9
DSC01074,Z007E0170,CML333,5,4,S,9
DSC01075,Z007E0171,CML333,5,3,S,9
DSC01077,Z007E0172,CML333,7,2,S,9
DSC01078,Z007E0173,CML333,7,3,T,9
DSC01079,Z007E0174,CML333,6,4,S,9
DSC01080,Z007E0175,CML333,7,4,S,9
DSC01082,Z007E0176,CML333,8,4,S,9
DSC01083,Z007E0177,CML333,6,2,S,9
DSC01086,Z007E0179,CML333,6,2,S,9
DSC01087,Z007E0180,CML333,7,4,S,9
DSC01088,Z007E0181,CML333,6,3,S,9
DSC01089,Z007E0182,CML333,6,3,S,9
DSC01090,Z007E0183,CML333,5,2,S,9
DSC01091,Z007E0184,CML333,7,4,S,9
DSC01092,Z007E0185,CML333,6,2,S,9
DSC01093,Z007E0186,CML333,6,3,S,9
DSC01094,Z007E0187,CML333,5,3,T,9
DSC01095,Z007E0188,CML333,7,4,S,9
DSC01098,Z007E0191,CML333,6,1,S,9
DSC01099,Z007E0192,CML333,6,4,S,9
DSC01102,Z007E0195,CML333,6,4,S,9
DSC01103,Z007E0196,CML333,6,2,S,9
DSC01105,Z007E0198,CML333,5,4,S,9
DSC01106,Z007E0199,CML333,6,4,S,9
DSC01107,Z007E0200,CML333,7,4,S,9
DSC01108,Z007E0213,CML333,6,3,T,9
DSC01110,Z007E0219,CML333,5,3,T,9
DSC01112,Z007E0223,CML333,6,4,S,9
DSC01114,Z012E0001,Ki11,5,2,T,9
DSC01115,Z012E0002,Ki11,6,4,S,9
DSC01116,Z012E0003,Ki11,7,3,S,9
DSC01118,Z012E0005,Ki11,8,2,S,9
DSC01119,Z012E0007,Ki11,7,3,S,9
DSC01122,Z012E0010,Ki11,6,3,S,9
DSC01123,Z012E0016,Ki11,6,3,S,9
DSC01126,Z012E0020,Ki11,7,2,S,9
DSC01129,Z012E0023,Ki11,7,3,S,9
DSC01131,Z012E0028,Ki11,6,2,T,9
DSC01133,Z012E0030,Ki11,6,2,S,9
DSC01134,Z012E0031,Ki11,6,3,S,9
DSC01135,Z012E0032,Ki11,7,3,S,9
DSC01136,Z012E0034,Ki11,5,3,S,9
DSC01137,Z012E0037,Ki11,6,4,S,9
DSC01138,Z012E0038,Ki11,8,4,S,9
DSC01139,Z012E0039,Ki11,7,2,T,9
DSC01140,Z012E0040,Ki11,6,4,S,9
DSC01141,Z012E0043,Ki11,6,4,S,9
DSC01142,Z012E0044,Ki11,8,4,S,9
DSC01143,Z012E0045,Ki11,7,4,S,9
DSC01144,Z012E0046,Ki11,5,3,T,9
DSC01145,Z012E0047,Ki11,4,3,S,9
DSC01147,Z012E0049,Ki11,6,4,S,9
DSC01149,Z012E0050,Ki11,6,4,S,9
DSC01151,Z012E0052,Ki11,7,3,S,9
DSC01152,Z012E0053,Ki11,8,4,S,9
DSC01154,Z012E0056,Ki11,6,4,S,9
DSC01156,Z012E0059,Ki11,7,4,S,9
DSC01157,Z012E0060,Ki11,6,2,S,9
DSC01163,Z012E0066,Ki11,6,3,S,9
DSC01166,Z012E0070,Ki11,6,3,S,9
DSC01168,Z012E0071,Ki11,7,2,S,9
DSC01169,Z012E0072,Ki11,8,4,S,9
DSC01172,Z012E0076,Ki11,6,2,S,9
DSC01173,Z012E0079,Ki11,6,3,S,9
DSC01174,Z012E0080,Ki11,5,2,S,9
DSC01175,Z012E0082,Ki11,5,4,S,9
DSC01176,Z012E0084,Ki11,7,2,T,9
DSC01177,Z012E0085,Ki11,6,1,S,9
DSC01180,Z012E0087,Ki11,6,3,S,9
DSC01182,Z012E0088,Ki11,8,4,S,9
DSC01189,Z012E0095,Ki11,8,4,S,9
DSC01194,Z012E0100,Ki11,8,2,S,9
DSC01195,Z012E0101,Ki11,7,4,S,9
DSC01197,Z012E0106,Ki11,6,2,S,9
DSC01199,Z012E0108,Ki11,5,2,S,9
DSC01203,Z012E0112,Ki11,6,4,S,9
DSC01204,Z012E0113,Ki11,6,4,S,9
DSC01206,Z012E0115,Ki11,4,2,S,9
DSC01207,Z012E0116,Ki11,7,4,S,9
DSC01209,Z012E0118,Ki11,6,2,S,9
DSC01210,Z012E0119,Ki11,7,4,S,9
DSC01213,Z012E0120,Ki11,6,1,S,9
DSC01216,Z012E0123,Ki11,7,4,S,9
DSC01217,Z012E0124,Ki11,6,4,S,9
DSC01218,Z012E0125,Ki11,6,4,S,9
DSC01221,Z012E0129,Ki11,8,2,S,9
